author_id	name
4494	Marilyn Vos Savant
4495	Curl
4496	Martin V. Riccardo
4497	Jana Marcus
4498	Katherine Ramsland
4499	Ruth Maran
4500	Gail Tsukiyama
4501	Jeanne Kalogridis
4502	Andrew X. Pham
4503	Catharina Day
4504	Malika Oufkir
4505	Michele Fitoussi
4506	Ros Schwartz
4507	Mckay Jenkins
4508	Patricia Wynn
4509	William Cohen
4510	Theresa Foy DiGeronimo
4511	Michael Alexander
4512	Kjersti Hoff Baez
4513	Ray Grigg
4514	Peter Albano
4515	Rod R. Butterworth
4516	Mickey Flodin
4517	Andrea Boeshaar
4518	Jane Orcutt
4519	Ashley McConnell
4520	Margaret; Williams
4521	Michael; Hickman
4522	Tracy; Copyr
4523	R.A. Salvatore
4524	Lucretius
4525	Ronald E. Latham
4526	John Godwin
4527	Horace
4528	W. G. Shepherd
4529	Peter Mansfield
4530	Paul Halpern
4531	James Lowder
4532	John Keegan
4533	G. Lee Bowie
4534	Robert C. Solomon
4535	Meredith W. Michael
4536	Bill Pogue
4537	Rachel Bell
4538	Howard Peiper
4539	David Norbrook
4540	H. R. Woudhuysen
4541	Alice Notley
4542	L. E. Modesitt Jr.
4543	Rosemary  Edmonds
4544	Gerard Del Re
4545	Patricia Del Re
4546	Taisha Abelar
4547	Carlos Casteneda
4548	Michele Jamal
4549	Duong Thu Huong
4550	Phan Huy Duong
4551	Nina McPherson
4552	Emrys Jones
4553	Michael Tanner
4554	John T. Lawrence
4555	Frederick Busch
4556	Ian Kellam
4557	Nien Cheng
4558	Annie Dillard
4559	Ann Hood
4560	P J O'Rourke
4561	Antonio Skarmeta
4562	Katherine Silver
4563	ERNEST HEMINGWAY
4564	Pat Barker
4565	Martina Devlin
4566	Sandra Felton
4567	Rose Marie Nichols McGee
4568	Maggie Stuckey
4569	Linda Yang
4570	Alice Borchardt
4571	Marcelle Karp
4572	Debbie Stoller
4573	Inga Muscio
4574	Caroline G. Mercer
4575	Kylie Adams
4576	Sherryl Woods
4577	Christie Ridgway
4578	Patricia Cabot
4579	Donna Gillespie
4580	Beverly Brandt
4581	Lori Schiller
4582	Amanda Bennett
4583	John Milton
4584	Christopher Ricks
4585	Upton Sinclair
4586	Morris Dickstein
4587	Matthew J. Bruccoli
4588	Edmund Wilson
4589	Harold M. Silverman
4590	Henry Blackaby
4591	Richard Blackaby
4592	Silver RavenWolf
4593	Merlin Stone
4594	Matthew Ward
4595	Christopher Hammond
4596	John Hawkes
4597	Lindsay Faith Rech
4598	Steffie Hall
4599	Elizabeth Young
4600	Paul Rogat Loeb
4601	Alex Kava
4602	Alan Lightman
4603	Josephine Tey
4604	Todd Komarnicki
4605	Tina Wainscott
4606	Stephen Wright
4607	Joanne M. Dochterman PhD  RN  FAAN
4608	Gloria M. Bulec
4609	Elizabeth Jolley
4610	D. C. Brod
4611	John R. Riggs
4612	Gerald Petievich
4613	Charlotte MacLeod
4614	Jonathan Havard
4615	Neil Shulman
4616	Nei Shulman
4617	Peter Bebrandt
4618	Joseph Wambaugh
4619	Ed Greenwood
4620	Ursula LeGuin
4621	Richard Hescox
4622	Kirk Douglas
4623	Glenn Dakin
4624	Jeffrey Robinson
4625	Pierre Barbéris
4626	Richard Bohringer
4627	Andreï Kourkov
4628	Nathalie Amargier
4629	Christine Angot
4630	Zoé Valdés
4631	Djian
4632	W &amp; M Hoffer
4633	Vitaliano Brancati
4634	Patrick Creagh
4635	Patrick Suskind
4636	Susan Hubbard
4637	Thomas Noguchi
4638	A. Lyons
4639	Andrea Camilleri
4640	Stephen Sartarelli
4641	Patrick Mccabe
4642	J.P. Carasso
4643	Alan Vanneman
4644	Jean Hager
4645	Odo Hirsch
4646	Glen Cook
4647	Jonathan Barry
4648	Jim Silke
4649	Rebecca Bradley
4650	Terry McGarry
4651	Mindy L. Klasky
4652	Nancy McKenzie
4653	Karin Lowachee
4654	K.W. Jeter
4655	Vivian Schilling
4656	W. Steven Brown
4657	Sharon Schulze
4658	Stanley Smith
4659	Tom Bullimore
4660	Derrick Niederman
4661	Hy C
4662	Elizabeth McGregor
4663	Ron Koertge
4664	Miguelanxo Prado
4665	Margaret Sayers Pe
4666	David Calder
4667	Stieg Retlin
4668	Pam Munoz Ryan
4669	Gerald L. Holmes
4670	Tasha Tudor
4671	Dean Hughes
4672	Janet Quin-Harkin
4673	Jane Harrington
4674	Joan Aiken
4675	Pat Marriott
4676	Robert C. O'Brien
4677	Zena Bernstein
4678	Nick West
4679	Colleen O'Shaughnessy McKenna
4680	Katherine Coville
4681	James Fenimore Cooper
4682	Irene Hunt
4683	Felice Holman
4684	Paul O. Zelinsky
4685	Lisa Norby
4686	Fernado Fernandez
4687	Rick North
4688	Mildred D. Taylor
4689	Robin Lawrie
4690	Leo And Diane Dillon
4691	Katherine Neville
4692	Monica Hughes
4693	Cameron Dokey
4694	Ellen Reymes
4695	Deborah Gregory
4696	Eliza Willard
4697	Dave McKean
4698	Andrew Matthews
4699	Girling
4700	Otto M. Frank
4701	Mirjam Pressler
4702	Susan Mas
4703	Stedman Graham
4704	Michel Houellebecq
4705	Frank Wynne
4706	Deborah Morgan
4707	Daniel W. Patterson
4708	Jean Ritchie
4709	Matt Groening
4710	Josie Lloyd
4711	Emlyn Rees
4712	Germaine Greer
4713	Henry Root
4714	Paul M. Angle
4715	Florence Scovel-Shinn
4716	Terry Alford
4717	Diana Culbertson
4718	Tim Wynne-Jones
4719	Brian Doyle
4720	Karleen Bradford
4721	Martha Brooks
4722	Diane Schoemperlen
4723	Christina Schwarz
4724	Molly Jong-Fast
4725	Shirley Jackson
4726	Rosemary Sutcliff
4727	Julie Reece Deaver
4728	Marilyn Butler
4729	Andre Norton
4730	Jacqueline Park
4731	Lindsey Davis
4732	Peter Tremayne
4733	Anne Eliot Crompton
4734	Marcus Stone
4735	John Bowen
4736	Jules Watson
4737	Harris
4738	Angela Doherty
4739	Nicholas Guild
4740	Kim Lewis
4741	Frank McDonald
4742	Dell Shannon
4743	Rachel Billington
4744	Iain Finlay
4745	B. Wilson
4746	Ashland Price
4747	Rosemary Edghill
4748	Emma Blair
4749	Matthew Kneale
4750	Marian Thurm
4751	John Peterman
4752	Cynthia Borris
4753	Martin Waddell
4754	Patrick Benson
4755	Ole Risom
4756	Sandra Boynton
4757	P.D. Eastman
4758	David Icke
4759	Rex Gibson
4760	N. Kantaris
4761	P.R.M. Oliver
4762	Dave Stern
4763	Marge Piercy
4764	Craig Nova
4765	Mark Le Fanu
4766	Ulrich Holbein
4767	Mark Childress
4768	Rudolf Hermstein
4769	Gemma Alexander
4770	Patricia Lewin
4771	Marti Leimbach
4772	Romain Gary (Émile Ajar)
4773	Donald J. Sobol
4774	Ted Enik
4775	Sushil Jajodia
4776	V. S. Subrahmanian
4777	Steve Cunningham
4778	Judson Rosebush
4779	Donnie O'Quinn
4780	Stephen Cosgrove
4781	Jesse Liberty
4782	Mark Cashman
4783	Christa Krüger
4784	Doris Dörrie
4785	Fanny Morweiser
4786	Colum McCann
4787	Donna W. Cross
4788	Wolfgang Neuhaus
4789	Jan Mehlum
4790	Jessica Andersen
4791	Leonard Wolf
4792	A. N. Roquelaure
4793	Barbara Hambly
4794	Prosper Mérimée
4795	Dietrich Schwanitz
4796	Cora Stephan
4797	Gregor Sander
4798	André Gide
4799	Raimund Theis
4800	Christine Stemmermann
4801	Pierre Joffroy
4802	Ulrich Kunzmann
4803	Stefan Zweig
4804	Friederike Mayröcker
4805	Alejo Carpentier
4806	Anneliese Botond
4807	Willy Breinholst
4808	Alan Durband
4809	Jean-Jacques Sempe
4810	Deborah Moggach
4811	Shulamit Lapid
4812	Christopher Dolley
4813	Elinor Lipman
4814	Lucius Shepard
4815	J. K. Potter
4816	Robert Kelley
4817	Walter Pruncel
4818	Klaus Müller
4819	Roberto Calasso
4820	Peter Fitzsimons
4821	Zecharia Sitchin
4822	Penthouse International
4823	Margaret Weis And Tracy Hickman
4824	Louise Voss
4825	Meredith Ann Pierce
4826	Kathryn M. Drennan
4827	W.S. Merwin
4828	Phil Hirsch
4829	Brian Buniak
4830	Deborah Scott
4831	David Poyer
4832	Barbara Seuling
4833	Rebecca O'Connell
4834	Hilary Jenkins
4835	Glen Grant
4836	Harry Crews
4837	Mike Miller
4838	Jan Brett
4839	Jerry W. Ward
4840	Tenaya Darlington
4841	Douglas Pagels
4842	Patricia Wayant
4843	Gary D. Chapman
4844	Larry Burkett
4845	The Editors Of People Magazine
4846	The Editors Of Peop
4847	The Editors Of Entertainment Weekly
4848	The Editors Of
4849	Joe Stahlkuppe
4850	Stormie Omartian
4851	Rita Dove
4852	Jewel
4853	Nikki Giovanni
4854	Tony Medina
4855	Louis Reyes Rivera
4856	Sonia Sanchez
4857	David Lehman
4858	Diana Barron
4859	Kirby Record
4860	Steven Ferry
4861	Tanya Petrovna
4862	Jean Krueger
4863	Joel Brouwer
4864	Donald W. Hayward
4865	Jeannette Eyerly
4866	Bill Buchanan
4867	Kandy Radzinski
4868	Jim Shepard
4869	George C. Williams
4870	William  Shakespeare
4871	A. R. Braunmuller
4872	Stephen  Or
4873	Joel Spring
4874	Rene Chartrand
4875	Patrice Courcelle
4876	Bill Younghusband
4877	Philip Haythornthwaite
4878	Bryan Fosten
4879	Richard Holmes
4880	George Guidall
4881	Dave Marinaccio
4882	Ralph Steadman
4883	Allison Pollack Alexander
4884	Jill Henry
4885	Nancy Block
4886	Janet Leigh
4887	Rachelle Nelson
4888	Charles R. Swindoll
4889	Steve Shagan
4890	Alex Beam
4891	Chris Kenry
4892	G.G. Marquez
4893	Charlotte Bingham
4894	Don Peppers
4895	Martha Rogers
4896	Michael Beres
4897	Kay
4898	Mary Kay Simmons
4899	Kathryn Lynn Davis
4900	P D James
4901	Marsha Boulton
4902	Bill H. Gates
4903	Bryan Cholfin
4904	Edith Pargeter
4905	Katharine Kerr
4906	Hugh Sebag-Montefiore
4907	Michael Lee West
4908	Lurlene McDaniel
4909	Richard Evans
4910	Rosie Rushton
4911	Dermot Bolger
4912	Pamela Stephenson
4913	Ingrid Weaver
4914	Richard N. Bolles
4915	Gwen Gotsch
4916	Judy Torgus
4917	William Sears
4918	Martha Sears
4919	Vicki Iovine
4920	T. Berry Brazelton
4921	American College Of Obstetricians And Gynecologist
4922	Marvin S. Eiger
4923	Sally Wendkos Olds
4924	Wendy Wray
4925	Roe
4926	Leslie Dunkling
4927	Robin Norwood
4928	Christina Baker Kline
4929	Gale Pryor
4930	Kate White
4931	Jan Guillou
4932	Lieselotte Kolanoske
4933	Michel Faber
4934	Shelomoh Di-Nur
4935	Philip Simpson
4936	Tony Earley
4937	J. P. Donleavy
4938	James Patrick Donleavy
4939	Elliot Banfi
4940	Stuart David
4941	Gay Courter
4942	James R. Kincaid
4943	Beryl Bainbridge
4944	Kirsten Bakis
4945	Bellow
4946	David Almond
4947	Chinua Achebe
4948	Cheryl Ann Costa
4949	Sage
4950	Manjusha Pawagi
4951	Leanne Franson
4952	Thomas E. O'Hara
4953	Stephen Sondheim
4954	James Lapine
4955	Jim Currie
4956	Lauren Slater
4957	John M. Gottman
4958	Joan DeClaire
4959	Frederick Lenz
4960	Scott S. Smith
4961	Erika Lopez
4962	Cynthia MacGregor
4963	Gary Mechler
4964	Steven P. Shelov M.D.
4965	Vicki Lansky
4966	Jack Lindstrom
4967	Barry Reed
4968	Thomas Swan
4969	Martin Clark
4970	P. J. Tracy
4971	Tim Dolin
4972	Harley Hahn
4973	Cindy West
4974	Mateu
4975	Justine Fontes
4976	Omar Rayyan
4977	Alice Alfonsi
4978	Bill Wallace
4979	Carol Wallace
4980	Jean Van Leeuwen
4981	Adam Rapp
4982	Nicole Luiken
4983	Nancy Munger
4984	William Heffernan
4985	Norman Kelley
4986	Ruth Birmingham
4987	Paullina Simons
4988	Miriam Therese Winter
4989	Sid Kirchheimer
4990	Tom Magliozzi
4991	Greg Proops
4992	Richard Lederer
4993	Richard Howard
4994	Henry W. Stine
4995	B. B. Jordan
4996	Leora Krygier
4997	David Thompson
4998	Diane Hoh
4999	Hayden Mead
5000	Kevin Jackson
5001	Tim Lebbon
5002	Steven Feinberg
5003	Garfield Reeves-Stevens
5004	Richard L. McGuire
5005	Robert Poe
5006	Charles Lamb
5007	Paul B. Thompson
5008	Tonya R. Carter
5009	Robert S. Kane
5010	Helen Keller
5011	D. H. Lawrence
5012	Elise Juska
5013	MaranGraphics
5014	G. K. Chesterton
5015	Michael Foreman
5016	Robert Van De Castle
5017	Alan M. Dershowitz
5018	Mikal Gilmore
5019	Thomas Moore
5020	Kathy Cronkite
5021	Gertrude Stein
5022	M. C. Hargreaves
5023	Eric Hansen
5024	Harpo Marx
5025	Rowland Barber
5026	Simon Louvish
5027	Arturo Pérez-Reverte
5028	Sonia Soto
5029	Margaret Costa
5030	Aylmer Maude
5031	E.B. Greenwo
5032	Miriam Toews
5033	Patrick Taylor
5034	Fred Stenson
5035	Irene Gut Opdyke
5036	Jennifer Armstrong
5037	Ahdaf Soueif
5038	Aleksandr Solzhenitsyn
5039	Catherine Simmons Niven
5040	Shyam Selvadurai
5041	John McGahern
5042	D. M. Thomas
5043	Clyde Edgerton
5044	Grace MacCarone
5045	Kris Lowe
5046	Grace Catalano
5047	Jan Berenson
5048	Rosalind Noonan
5049	Suzy Becker
5050	Gertrude Warner
5051	Jimmy Buffett
5052	Ellie Kay
5053	Maud Hart Lovelace
5054	Lois Lenski
5055	Jaime O'neill
5056	Rick Carroll
5057	Robert L. Clifton
5058	Alan M. Dahms
5059	Alan Furst
5060	Johnny Cash
5061	Jonny Cash
5062	Patrick Carr
5063	Nicholas Gage
5064	Bette Bao Lord
5065	Blue Balliett
5066	Tom Raabe
5067	Jack Schaefer
5068	Donna Kae Nelson
5069	Debra Kang Dean
5070	Colette Inez
5071	Ross Talarico
5072	Merle Kessler
5073	William Molnar
5074	June Callwood
5075	Daniel Wallace
5076	Robert Bonazzi
5077	John Howard Griffin
5078	John Howard Gri
5079	Terri Blackstock
5080	Beverly Lewis
5081	Pauline Nestor
5082	Alma Bond
5083	Alma H. Bond
5084	Jose Eugenio Soares
5085	Maud Ellmann
5086	Scott Gardiner
5087	John Harvey
5088	Rochelle Majer Krich
5089	Alma Marceau
5090	Heinz Zwack
5091	Larry Berger
5092	Dahlia Lithwick
5093	Indu Sundaresan
5094	E. L. Doctorow
5095	Donald E. Westlake
5096	Chet Williamson
5097	Peter Robinson
5098	Robert W. Walker
5099	Earlene Fowler
5100	Karen Kijewski
5101	Lynda La Plante
5102	Mark T. Sullivan
5103	Susan Wittig Albert
5104	Stuart M. Kaminsky
5105	Linda Davies
5106	Sandra West Prowell
5107	Deborah Crombie
5108	Marianne Wesson
5109	Jeremiah Healy
5110	J. F. Freedman
5111	Kate Wilhelm
5112	Wolf Haas
5113	Walter
5114	Sr. Scott
5115	Anne Newlands
5116	Dave Allan
5117	Matt Kingdon
5118	Kris Murrin
5119	Daz Rudkin
5120	David Hussey
5121	D E Hussey
5122	Eddie Obeng
5123	Storm Constantine
5124	Sue Bishop
5125	Ali Smith
5126	Margaret Burt
5127	Muriel Spark
5128	Marcia Willett
5129	Susan Dunlap
5130	Cathie Pelletier
5131	Joan Johnston
5132	Amos Oz
5133	Nicholas De Lange
5134	Nancy Geary
5135	Jacqueline Navin
5136	Robert Half
5137	Anne Ursu
5138	Constance Allen
5139	Pat Relf
5140	Nancy Stevenson
5141	Mary Pope Osborne
5142	Sal Murdocca
5143	Delores Fossen
5144	Gail Gaymer Martin
5145	Charlotte Douglas
5146	Harry H. Harrison Jr.
5147	J.M. Dillard
5148	David Loughery
5149	Keith Sharee
5150	Sharon Green
5151	A. C. Crispin
5152	Joss Whedon
5153	Mary E. Hunt
5154	Anais Nin
5155	Wendy Pini
5156	Richard Pini
5157	Paul Cowan
5158	Rachel Cowan
5159	Charles Grant
5160	Elizabeth Levy
5161	Bill Basso
5162	Gary Hogg
5163	Agnes Von Kurowsky
5164	Henry Serrano Villard
5165	Ernest He
5166	Katherine Dunn
5167	Brigitte Aubert
5168	Susanne Staatsmann
5169	Irvin D. Yalom
5170	Uda Strätling
5171	Richard Laliberte
5172	Napoleon Hill
5173	James Bovard
5174	Harry Browne
5175	William E. Simon
5176	Linus Torvalds
5177	David Diamond
5178	Ann Durell
5179	Marilyn Sachs
5180	Carl Norac
5181	Claude K. Dubois
5182	Gustav Meyrink
5183	Sam McBratney
5184	Mikhail Bulgakov
5185	Mirra Ginsburg
5186	Sean Russell
5187	John Nichols
5188	Chuck Barris
5189	Barbara Haveland
5190	Louise Gherasim
5191	McBain
5192	Holly Halverson
5193	Dave Davidson
5194	Beryl Peters
5195	Frankie
5196	Isaak Babel
5197	Corneille
5198	Tim Guenard
5199	Patrick Besnier
5200	Hakan Nesser
5201	Christel Hildebrandt
5202	Ruth Warrick
5203	Don Preston
5204	Shannon Waverly
5205	K. N. Casper
5206	Mackie Shilstone
5207	Susan Floyd
5208	Tom Wilson
5209	Ann Evans
5210	Darlene Graham
5211	Lynnette Kent
5212	Peggy Nicholson
5213	Tara Taylor Quinn
5214	Jennifer Greene
5215	Jackie Merritt
5216	Claire Foshee
5217	Alisa M. Hoffman
5218	Arnold Robbins
5219	Bill Phillips
5220	Michael D'Orso
5221	Lass Small
5222	Kathryn Shay
5223	Stella Bagwell
5224	Lindsay McKenna
5225	Brenda Novak
5226	Jack L. Chalker
5227	Georges Passelecq
5228	Bernard Suchecky
5229	Linda Nevins
5230	Jonathan Swift
5231	Sasha Miller
5232	Julie Brady
5233	Stewart Lee Allen
5234	Roger Housden
5235	Pierre Desproges
5236	Jonathan Ames
5237	Peter C. Newman
5238	Lien Chao
5239	Jim Wong-Chu
5240	T S Eliot
5241	Rae Lawrence
5242	Mladen Sutej
5243	Catherine George
5244	Marion Lennox
5245	Carol North
5246	Anne Lindsay
5247	Ian S. Graham
5248	Edmund H. Volkart
5249	Satya Das
5250	Jennifer Chiaverini
5251	Arthur C. Clarke (Introduction)
5252	Weigle
5253	Joyce Milton
5254	Larry Schwinger
5255	Sarah Vowell
5256	Deborah Simmons
5257	Rafik Schami
5258	Hans Hermann
5259	Nikolaus Hansen
5260	Carlos Castillo
5261	Martin Scott
5262	Jenny Randles
5263	Will Gatti
5264	Hal B. Pickle
5265	Royce L. Abrahamson
5266	Alice Steinbach
5267	Douglas Clegg
5268	Patrick Chabris Christopher;Wolff
5269	Mike Baker
5270	Walter M. Miller Jr.
5271	H. P. Lovecraft
5272	John Jude Palencar
5273	DEAN KOONTZ
5274	U.S. Senate Committee On Commerce
5275	Ricia Mainhardt
5276	Keith R.A. DeCandido
5277	Louise Rafkin
5278	Randolph Hogan
5279	Norman Manea
5280	Henry Roth
5281	Edith T. Mirante
5282	Katherine Stone
5283	Abraham. VERGHESE
5284	Edward DeAngelo
5285	Diana Ossana
5286	Janice Gray Kolb
5287	Bella Bathurst
5288	Aimee Bender
5289	Sara Davidson
5290	Kristin Hunter Lattany
5291	People For The Ethical Treatment Of Anim
5292	Dennis Cooper
5293	MARLIS WEBER
5294	Donald Harstad
5295	Rosalyn McMillan
5296	Carol Smith
5297	Cecil Foster
5298	Susan S. Kelly
5299	David Storey
5300	Janice Graham
5301	Carolly Erickson
5302	Terence M. Green
5303	Robert Olen Butler
5304	Lam Kam Chuen
5305	Stanley Wynett
5306	Lucy Mead
5307	Dawn Miller
5308	Jay Mohr
5309	Katrina Kenison
5310	L B Greenwood
5311	Jeff Selis
5312	Patrick McDonnell
5313	Mark Beckloff
5314	Dan Dye
5315	Hollis Gillespie
5316	Charles
5317	Gina B. Nahai
5318	Ngaio Marsh
5319	Judy Alsager
5320	Silas House
5321	Anne Vipond
5322	Alan Nakano
5323	William Kelly
5324	mic Defreita
5325	Paige Davis
5326	Loren Lester
5327	Sheryl Bernstein
5328	Marti
5329	Nick. Hornby
5330	Robert Kirschner
5331	Peter (Narrator) MacNichol
5332	Tim Curry
5333	Jill Tanner
5334	Alexandra Ripley
5335	Dixie Carter
5336	James P. Womack
5337	Daniel T. Jones
5338	Helen  Fielding
5339	Susan Donovan
5340	Patricia Heaton
5341	James Wasserman
5342	Joao Aguiar
5343	Peter S. Beagle
5344	Rand Flem Ath
5345	Daniel Easterman
5346	Alex Kerr
5347	アン 松本・スチュワート
5348	Anne Matsumoto Stewart
5349	Joseph MacAnthony
5350	S. N. Lewitt
5351	Caiseal Mor
5352	Jill Gregory
5353	Doris Elaine Fell
5354	Joe Coomer
5355	Joan Elliott Pickart
5356	Kristen Heitzmann
5357	Jeff Gomez
5358	Lois Henderson
5359	Lawrence Naumoff
5360	Sigmund Brouwer
5361	Sherrie Lord
5362	Kathleen Morgan
5363	Lois Erickson
5364	John Brady
5365	Thomas O'Hara
5366	Kenneth S. Janke Sr.
5367	Glen David Gold
5368	Paul Meier
5369	Pamela Browning
5370	Tova Mirvis
5371	Rochelle Krich
5372	Jane Shapiro
5373	Bruce Chatwin
5374	Barry Clifford
5375	Phil Georgeff
5376	Jason Wilson
5377	Joe Queenan
5378	Quintin Jardine
5379	Kit Castle
5380	Cara Saylor Polk
5381	August Strindberg
5382	Michael Robinson
5383	Persia Woolley
5384	Aidan Chambers
5385	Shelley Smith
5386	John Buxton Hilton
5387	Brenda Maddox
5388	Bartholomew Gill
5389	Sang Hun Lee
5390	Giles Gordon
5391	Dr. Paul Carus
5392	Henry Lincoln
5393	Leonard Foley
5394	Jovian Weigel
5395	Patti Normile
5396	Dr. Frances Cress Welsing
5397	Aleister Crowley
5398	Roger Sherman Loomis
5399	Jeanne Avery
5400	Lama Surya Das
5401	Breena Clarke
5402	Javier Marías
5403	Alfred Bester
5404	Richard Laymon
5405	Avi
5406	Ulli Günther
5407	Herbert Günther
5408	Conor Cruise O'Brien
5409	Ursula K. LeGuin
5410	Jim Hightower
5411	Cheryl Landon
5412	Alexa Hennig Von Lange
5413	Dennis Danvers
5414	Stanley Bing
5415	Carlene Thompson
5416	Krentz
5417	Raymond E. Feist
5418	Danelle Harmon
5419	Debbie Travis
5420	Rebecca Lickiss
5421	Claire Berlinski
5422	Karyn Monk
5423	Casey Claybourne
5424	Kim Barnes
5425	Stephen Hunter
5426	Roisin McAuley
5427	Jean Hanff Korelitz
5428	Janet Laurel
5429	Hilary Hemingway
5430	Jeffrey P. Lindsay
5431	Craig Holden
5432	Iris Murdoch
5433	Vincent Van Gogh
5434	Ronald De Leeuw
5435	Arnold J. Pomeran
5436	Philip Smith
5437	Nahum N. Glatzer
5438	Dante Alighieri
5439	John Ciardi
5440	Zilpha Keatley Snyder
5441	Steven Spielberg
5442	Elizabeth Hand
5443	Tracie Peterson
5444	Judith McCoy Miller
5445	Paula Volsky
5446	Erich Loest
5447	Sir Francis Chichester
5448	Jonathan Raban
5449	Scott B. Smith
5450	Shirley Temple Black
5451	Daniel Clowes
5452	Walter James Miller
5453	Mark Morris
5454	William Wordsworth
5455	Don Kurtz
5456	George C. Andrews
5457	Safian
5458	Victoria Looseleaf
5459	Eugene Stiles
5460	George Sand
5461	Rosemary Lloyd
5462	Richard Wrigley
5463	Jay Leno
5464	A.L. Alexander
5465	Daniel Defoe
5466	Mort Gale
5467	Mary Sanford Laurence
5468	C.G. Jung
5469	W. S. Dell
5470	Cary F. Baynes
5471	Gail Harvey
5472	Rebecca Shannonhouse
5473	Rizzoli
5474	Magnus Magnusson
5475	Hermann Palsson
5476	Paul Edwards
5477	Doug Peacock
5478	Miles Harvey
5479	Gay Talese
5480	Carl Stiner
5481	Deborah E. Crombie
5482	Ph.d.
5483	Phillip C. Mcgraw
5484	David Martin
5485	Elizabeth Marshall Thomas
5486	Greta K. Nagel
5487	Rick Mofina
5488	Marilu Henner
5489	Laura Morton
5490	Anthony Robbins
5491	Tom  Clancy
5492	A. Roger Merrill
5493	Rebecca R. Merri
5494	Anne McGee-Cooper
5495	Jane B Burka
5496	Joan Brady
5497	Perri O'Shaughnessy
5498	Carola Salisbury
5499	Katherine Paterson
5500	Mary Lewis
5501	Hickm
5502	James Hadley Chase
5503	Anne Rampling
5504	Bonnie Gabriel
5505	Eileen Dreyer
5506	Laura Childs
5507	Stephen W. Frey
5508	Henry Petroski
5509	Margaret Mitchell
5510	M.C. Beaton
5511	Peter Kline
5512	Thornton Wilder
5513	Carol Kruckeberg
5514	John Connolly
5515	John Steven Gurney
5516	John Steven
5517	Lee Davis Willoughby
5518	George Cable
5519	Laura McNeal
5520	Nathaniel Benchley
5521	Arnold Lobel
5522	Steve Vance
5523	Lori Aurelia Williams
5524	Donald R. Gallo
5525	D M Thomas
5526	Angela Malone
5527	Tessa De Loo
5528	Ruth Levitt
5529	Julian Rathbone
5530	Guy Gavriel Kay
5531	Babette Cole
5532	Brian Hollingsworth
5533	Arthur Cook
5534	Jennie Hanks
5535	Bill Peet
5536	Monty Roberts
5537	Poul Anderson
5538	Edith Layton
5539	Elizabeth A. Scarborough
5540	Elizabeth
5541	Christine Feehan
5542	Elsie Clews Parsons
5543	Barbara Ardinger
5544	Brian Sibley
5545	Joseph Flynn
5546	Stuart Palmer
5547	J. Orde
5548	Linda Barnes
5549	North American Bear Co.
5550	Nicolas Fargues
5551	Edith Hamilton
5552	Edwin Abbott
5553	Jacob And Wilhelm Grimm
5554	Children's Dover Thrift
5555	Miranda Lundy
5556	Carol Highsmith
5557	Ted Landphair
5558	Linda Jennings
5559	Winston Groom
5560	Todd Cramer
5561	Doug Munson
5562	Michael C. Eberhardt
5563	Thomas Keneally
5564	Susan Collin Marks
5565	Martin Lings
5566	Laura Siegel Gilberg
5567	O Park
5568	Donald D. Walsh
5569	Galway Kinnell
5570	William Bolitho
5571	David Bevington
5572	David Scott Ka
5573	Anatolian Treasures
5574	Rita Murphy
5575	Tony Tanner
5576	Edward Ziegler
5577	Ken Warren
5578	L. Neil Smith
5579	Simon R. Green
5580	Jemiah Jefferson
5581	Peggy Payne
5582	Robert R. McCammon
5583	Paul Harding
5584	Tom Shroder
5585	Michael Dorris
5586	Penelope Smith
