author_id	isbn
5957	044661050X
5958	0425176045
4555	0449006158
5959	0486280381
1874	0671749102
5960	0687287529
491	0142003735
1561	0451168429
5961	006055584X
5962	006055584X
5963	0312104324
5964	0552138428
5965	0425180468
5966	0060092165
130	0061094234
5967	0425169855
130	0061099805
5968	0061099805
130	0061093491
130	0061090808
5969	0440223709
1508	157566691X
5970	0140272852
5971	9057592029
5972	0373121873
5973	1583483322
5974	1551668254
3540	0151004218
5975	0812970802
5976	0830708200
5977	0385249640
273	0590032496
274	0590032496
5978	1863738487
5979	0749720409
3472	0330363239
955	0553480669
5980	0140318909
955	0553269216
1193	0671000500
1193	0671663194
1193	0671464612
3263	0440220653
5981	0440210224
2674	0064405842
5982	0671001787
5983	0743407865
5027	3548602746
1051	379511733X
3056	3548256007
363	3548255329
5984	3548255329
363	354825621X
5984	354825621X
5985	3716022799
5986	3716022799
5987	3716022799
5988	3548364160
5989	3548364160
3056	3548257615
3056	3548256910
5990	3426622548
2804	0060987324
5991	3453863712
5992	0192823507
5993	0192823507
3786	0679986375
5994	1740595939
5995	1740595939
5996	0609604511
5997	2070364178
5998	0062505521
5999	0449911411
6000	007212248X
5632	0452254345
6001	0807115258
6002	0807115258
6003	0807115258
2457	0486290816
180	0486290816
6004	0880015829
3688	0449225313
5067	0553240765
410	0609603825
6005	0765349671
2266	0553585843
61	0425192733
3083	0060525460
549	0446326925
6006	0449206246
1828	155166285X
2655	0449207102
6007	0385471998
1875	0553575104
161	0895771845
6008	0895771845
6009	0895771845
584	0451403703
6010	0812564804
6011	0380756226
6005	0812589718
4275	0812571789
2653	0449222713
2653	0449215482
3378	0345327454
6012	0821720600
380	0913367346
6013	0892211105
1161	0671701045
483	0688084923
582	0440235146
6014	0445044454
6015	0446301809
6016	0553573489
6017	0786889411
6018	0671496107
376	0553257196
2694	0553257196
6019	055321246X
56	0451526368
281	0451526368
2238	0590433881
6020	0974375861
6021	0974375853
5559	0671522647
6022	0671541005
6023	0933662599
6024	0863186602
141	0525941908
3309	0525941908
6025	0767915054
6026	038533396X
6027	0394566300
6028	0394566300
6029	0394566300
6030	0842365826
1875	0736907386
6031	1576734005
117	0375700145
238	0452284449
6032	0312195168
6033	0446610542
6034	0679750169
6035	0679750169
6036	051759675X
6037	0671759299
6038	0671759299
6039	0440910099
6040	0590411292
6041	0684843560
6042	0553269151
6043	0553269151
6044	0486272753
402	067188803X
6045	1562451650
6046	009938860X
6047	0743202198
5873	0441371574
1365	0440111498
5873	0553273078
2503	0345321421
6048	0345321421
1064	0553286587
2989	0553286587
6049	0843952202
6050	0373227388
6051	0778320065
3911	0515121495
2005	0743456351
6052	0316804924
6053	080506270X
6054	080506270X
6055	0316130133
59	0425132951
186	0380759470
3035	0330303112
6056	0895888041
6057	1568849052
6058	1568849052
6059	1568849052
6060	1568849052
6061	0764550551
6062	0764550551
1624	0782903800
1624	0782903363
6063	1570641218
6064	0671648462
3795	0811833615
3796	0811833615
3795	0811821706
3796	0811821706
17	1558747613
18	1558747613
1649	1558747613
6065	0679755330
6066	0451526732
6067	0451526732
2693	0425083896
177	0451525795
6068	0451525795
6069	0451188454
1163	3499136457
6070	0759615365
6071	0312874472
280	0806516542
6072	0671704834
2010	0425166392
17	1558745718
18	1558745718
6073	1558745718
6074	1740592409
6075	1740592409
6076	1740592409
2516	0425176932
144	0425176932
875	0425176932
282	0881030368
250	1565117794
6077	1565117794
6078	1565117794
1117	0553580604
6079	340778063X
6080	340778063X
6081	3791535560
200	3442424402
1754	0440219507
1665	3446152962
6082	3446152962
6083	3446152962
6084	3746615429
351	2070374807
6085	2070401685
748	2253006629
2034	044021632X
3263	0590474782
633	0425117383
4035	0141308133
6086	0385260431
6087	0860682552
56	055321019X
6088	0060971185
6089	1580622119
6090	074343059X
1336	0060090375
6091	1582343047
6092	0520216202
6093	0380711516
6094	0890439702
6095	0689866364
210	0312984294
6096	0575047798
6097	0800758889
6098	0743252136
6099	0812932773
6100	3551580561
6101	3551580561
367	0399139745
1394	0679762671
6102	0679762671
6103	0140196226
2692	0140143505
6104	0671743503
1627	0345413881
1000	0553289691
6105	0671851047
759	0140042407
6106	344203079X
6107	344203079X
5854	0765303418
6108	0786000872
991	0140179178
872	0812550757
674	067087311X
6109	0679721886
6110	0394575202
1314	0451187849
1315	0451187849
5872	0451163966
1731	0449911659
842	0553571338
6111	0671041584
2687	0151189781
2660	0812564669
3691	0812564669
1497	0765302365
6112	0446605905
63	0525946829
2180	0399138013
6113	0880707682
5729	0152550860
6114	1556618603
273	0590060198
1427	0671868403
2712	0553570080
3358	0671550284
3358	0671736825
1427	0671008749
1427	0671002929
6115	0812570758
6116	0812540239
2712	0553292323
6117	981305607X
3358	0671736809
3358	0671019287
3358	0671736787
2712	0553158937
2712	0553158597
2712	0553157671
2712	0553481975
2712	0553158015
2712	0553483471
2712	0553480510
2712	0553480618
2712	0553482491
2712	0553159526
2712	055356403X
2712	0553157663
2491	3423202327
2710	3423202327
2711	3423202327
1725	3442421357
1920	3442421357
6118	3404144031
1431	0312986343
805	0399137599
6119	0060974494
2426	0553345842
6120	0553345842
6121	0553343211
6122	0809255324
5942	0922233209
6123	086316160X
6124	086316160X
6125	0553078682
2107	0062504096
6126	0062504096
6127	0155019872
6128	0155019872
6129	0679413065
570	0425125467
6130	158322601X
6131	158322601X
6132	158322601X
6133	0385495358
6134	1555835589
6135	1585972622
484	006056668X
6136	0385511620
6137	0446530077
6138	0689856083
6139	0689856083
6140	0689856083
6141	0802151574
6142	0812992180
4946	0385729472
6143	0373227728
6144	0373227736
6145	037322771X
2407	0373227744
6146	0373712049
6147	0373712006
6148	0373712014
6149	0373712057
6150	0373227396
5213	0373711719
6151	0373711735
1440	0451409434
2997	0875427332
6152	0738704458
6153	0738704458
6154	0738704458
6155	0316281697
6156	0060965118
6157	0060965118
6158	0060965118
572	0312951914
6159	0878577386
6160	0843922567
6161	1592231381
236	0517182467
6162	055357485X
391	0875421245
6163	0875421245
6164	0671670875
4194	0875420508
6165	0801043859
6166	0785270442
6167	0785270442
141	0451178599
6168	0671421611
6169	0380780216
6170	1590030044
6171	1590030044
141	0451128370
141	0451170385
6172	3036911154
6173	0451206339
5027	0156006847
1268	0156006847
5309	0395926882
54	0395926882
1996	0446527297
6174	0786867906
144	0425151875
875	0425151875
3406	0425151875
4908	0553570854
320	055357115X
6175	0440802059
368	0373218958
6176	3442356180
6177	3442356180
712	0671684256
712	0425182843
1108	0486406539
6178	0590440144
605	0812550749
605	0671720996
1188	0671720996
4145	0553148524
2343	0802111610
3481	0670031720
2975	0385128533
276	0679405127
6179	0679742115
3703	0316954993
350	0345463153
6180	188522317X
1431	0312991460
4722	0142001325
5320	1565123670
582	0385501412
582	0553277901
3822	006016848X
6181	0684862921
6182	0060956690
6183	0156007185
6184	0451182960
222	0449002985
1490	037348254X
3114	037348254X
6185	037348254X
1227	0865473900
2685	0395859972
1297	0671727583
6186	0028604695
58	0060176156
821	0440159008
3165	0893754005
6187	0671600400
1009	0440212561
6188	0517799952
4725	0140267670
6189	0394544749
6190	0785282149
2253	0505523183
6191	0505523183
6192	0505523183
629	0821769278
6193	0373223102
6194	0380815257
82	0486264645
4234	0486264645
531	0451402065
531	0515133302
2270	0451406907
1490	1551668432
531	0451198948
629	0821767852
6195	1552450244
6196	1552450244
6197	1552450244
3606	0771014910
3606	0771014899
5771	0446363650
5772	0446363650
6198	0684186373
1674	0006480764
3945	0062514377
6199	0970116500
6200	0684804018
6201	1592861512
4793	0345421884
2504	0345421884
5917	0684801051
368	039914840X
6202	0679426094
4196	0345410130
6203	0787947350
6204	0818403802
3085	0684801523
4587	0684801523
6205	0836213106
6206	0836213106
6207	0671733346
6205	0836217810
6206	0836217810
282	0736605673
6208	0736605673
235	0446532452
1108	1570629706
6209	1570629706
847	0393322440
2330	0140449124
6210	0140449124
6210	0140449124
6211	0140449124
6212	0099274167
6213	0749391723
6205	0836217446
6206	0836217446
6205	0836217152
6206	0836217152
6214	0375421114
1783	0446520659
853	0553071807
544	0060167033
130	0061091561
6215	0310214351
130	0060191872
2694	0061030996
1304	0140430148
6216	0140430148
6217	067318160X
6218	155591229X
3085	0020198817
2347	0140001409
489	0385323964
6219	1881066703
501	1853265535
1209	0345448359
3709	0446527084
1209	0743444965
2158	0752816500
1553	0061059048
6220	0671656473
1209	0812520475
6221	0743421922
144	0425173534
84	0425173534
144	042510107X
2042	0425108937
6222	0451457781
6223	0451457781
2722	1576734013
135	0451203267
1466	0312140908
6224	0394571770
1823	043936213X
2747	0345432401
6225	0380779323
6226	0380779323
6227	043930931X
6228	043930931X
6229	0064401502
977	0064401502
432	0671876570
2502	0671876570
6230	0373120095
2879	0671798782
6231	0679822631
6232	0886191718
6233	0373764723
2249	0373764685
6234	0373764677
6235	038071471X
799	0373764766
6236	0373764650
327	0061061433
328	0061061433
2125	0312020317
289	0671823884
6237	0060973617
6238	0141301236
6239	0771014236
6240	1576104176
6241	1576104176
6242	0525458638
6243	0525458638
6244	0782124526
6245	0671726528
104	0553208659
104	0553247662
6246	0307220060
6247	037570342X
1352	0452283027
6248	1400045029
1574	1400052157
6249	0374174075
6250	0688102255
6251	0704340070
1739	0440132118
6252	0060916125
6253	0140274383
6254	0883910349
1264	0380001012
6255	1857033701
6256	0330303287
6256	0330303279
6257	0786884274
6258	0749308583
6259	0749429003
959	3518392387
6260	3518392387
6261	3518392387
144	0425187055
1883	0425187055
2512	0425187055
6262	0970897251
6263	0316089737
6264	1589199669
153	0385494327
6265	1566492017
173	0802117155
3336	0060159081
6266	080326089X
6267	080326089X
5551	0446607258
5912	0374138591
6268	0375726225
470	0316184152
6269	0316184152
6270	1555661874
6271	1555661874
1625	0312313195
6272	068817776X
6273	068817776X
6274	0375760903
6275	0385721838
6276	0743234359
6277	0142001104
6278	0142001104
24	0739306510
6279	0739306510
3655	0142003816
6280	1585422932
3784	080701222X
6281	080701222X
6281	080701222X
6175	0805071849
6282	1585673625
6283	081296747X
6284	0739307002
6285	0739307002
6286	0967002303
6287	0881001163
538	0375726373
6288	0684826879
6289	0684826879
3784	1573229377
6290	1400030803
6291	0452282020
6292	0452282020
5784	0684872838
1857	0375726349
6293	0375403701
6294	0375403701
6295	1932360069
6296	0006280803
2745	1573223786
6297	0140235396
6298	0385336934
6299	0399151648
6300	0941781135
6301	0805063021
6302	1583224939
6303	1583224939
6304	0394757777
6305	1581820135
414	0393959015
6306	0393959015
411	0445046368
1490	0373197187
919	0689868278
732	0451202627
6307	1552095738
6308	0373250274
3124	0345469674
6309	0671023535
107	0312966806
6310	0446692298
6311	1573227161
6312	0505525496
5360	0842382852
665	0842382836
5810	0842382844
6313	1591840414
6314	0007106572
6315	1556615728
2403	1556615728
6316	0974757004
33	0060528125
6184	0451188543
107	1551667436
6317	0312983484
6318	0375724990
6319	0060089296
4580	0312984227
6320	1592680291
6321	1594140812
127	0446613053
6184	0380819651
4389	0451207475
2257	0671735934
6322	075820230X
553	055357258X
6323	0425181839
1870	0060525010
3968	0060525010
6324	0060525010
6325	0060525010
6326	0451207653
6327	0451207653
6328	0451207653
6329	0451207653
6184	0451192311
842	0440228921
361	1575662450
6330	0060176563
6331	1573222232
4351	0688177859
76	0684868865
888	0446607274
501	0486266842
177	0679731806
6332	0897331575
6333	0897331575
6334	0897331575
6335	0897331575
402	0553211439
187	0553296345
1047	0441289886
326	0553573136
6336	0771099843
6337	0771099843
6338	0140440038
6339	0872201562
6340	1577940040
6341	1555171559
6342	1558505857
6343	1558505857
1009	0385302312
6344	088494770X
1009	0385302320
6345	0142437212
6346	0142437212
6347	0142437212
6348	0805063196
6349	0140075623
6350	0743217713
6351	0609810103
6352	0670886017
6353	0060916338
114	0451204530
5159	0812562852
6354	0698116801
6355	1858600006
6356	0964374099
718	0451205987
6357	1591290902
1178	0449211525
6358	0515101877
6359	0812522362
4195	006098824X
6360	0812561880
6361	0451203569
6362	0688111882
6363	0060505885
579	0679401385
63	0440213886
368	0515116068
6364	0679419691
936	0743244710
6365	0425044890
280	0140436669
6366	0140436669
6367	0140436669
6368	0394742494
6369	0670862215
6369	0670847100
6368	0586068805
6370	0553259016
1158	0670818577
577	0060910992
501	0060955716
3050	0394462017
6371	0811812693
5952	0393322203
3281	0030622093
6372	0380404109
2189	0060806419
6368	158080036X
6373	038517652X
6374	0671541900
3778	0312926294
6375	1585790087
6376	0060805943
905	0425089002
6377	0345312791
1997	0394473361
6378	0689107943
6379	0312532253
6380	0448416492
617	0807554146
776	0525483357
6381	0525483357
6382	044048605X
4838	0399234616
93	0679879242
935	0425057771
6383	088776519X
1281	0451203054
1882	0451184734
779	0316779989
76	0671568183
128	0446603716
2001	0380726289
542	0440193613
6384	0679764895
541	0743418166
230	0440235774
582	0061094404
1195	0515133418
60	0743460529
1245	0140386335
1246	0140386335
6385	0373288891
6386	0373825013
6387	0373825021
551	0449148408
6388	0312957920
39	0345359321
6389	0345377672
1450	0743216024
6390	2890379302
1158	0140131612
6391	0140131612
6392	0741410060
6393	0521315441
6394	0741404540
6395	0446609951
141	0451157443
6396	1560300027
5094	0452275660
178	0060175680
60	0671867083
735	0446605360
60	0671741209
1870	0380790025
5563	0671880314
24	038550120X
1492	0670860743
6397	0451209486
1783	0446513067
6398	0312242220
6399	0671665499
6400	0789426323
6401	0789202816
6402	0789202816
6403	0688172253
6404	0891091165
6405	0891091165
6406	0310918421
6401	0789203928
6402	0789203928
6407	1562827979
6383	0806974109
6408	0840732228
6409	0891090665
1997	0896218643
1870	0380977729
1870	0380977737
915	0849944767
6410	0440364574
6411	0446394009
1766	038549730X
6412	0446391581
6413	0812967240
6414	0971995907
6415	1589820010
6416	0679447164
6417	0679447164
6418	0393007316
1891	0061096644
88	0449907570
137	0804105146
2167	0451155815
6419	1589820681
6420	0971931429
6421	0520082567
4140	1551665301
6422	0425151425
4908	0553280074
1074	0064404773
6423	156382485X
2435	0879522593
531	0380756234
6424	0446603856
6425	0671885650
6426	0895296950
6427	0684852047
4406	0671002821
6428	1582430616
6429	1582430616
872	0812589041
6430	0060931752
6431	0966784219
6432	1931395004
6433	0670031895
6434	0452011574
6435	0452011574
6436	0452011574
6437	0451200985
6438	0451200985
1615	0375505822
6439	0312288549
2667	0393039595
6440	0571175686
6441	0571175686
6442	1588720020
458	0316169226
6359	0785814078
6443	0785814078
6444	0785814078
866	0345333853
6445	0060937866
363	0060198125
6446	0525945830
1627	0345452569
2804	1582343586
6447	0020404808
6448	0425106403
6449	0597145806
2693	0061091464
6450	0671015311
6451	0912670096
6452	0912670096
153	0385497520
6453	0312151144
991	0743203968
6454	0385247958
4029	0486284670
3998	0375701710
1231	0670825379
367	0449217191
6451	1558611584
6455	1558611584
1705	0151009988
6456	0671788574
1365	0440127793
3040	0156106809
2025	0765108674
6457	0679724699
6458	0679724699
265	014230218X
2653	0449212297
6459	0571199895
2739	0141304235
4669	0141304235
265	0312863934
2189	0385468873
4723	0385502532
1772	0060928034
4596	0140252991
6460	0449002594
6461	0140286527
4421	0743236742
3749	0399151745
6462	1400060737
6463	0060520612
6464	0375413596
3457	034543739X
3222	0553268937
6465	0060931957
6466	0060931957
6467	0060192704
2144	0890877033
60	0684835975
6468	0062516981
1197	0380722704
6469	096533192X
1703	0553114271
1625	0671671499
2748	0425123456
6470	0312957882
6471	0671725955
1703	0553263226
1213	0671525425
6472	0671542745
6473	0671507397
712	0451124685
6474	0373194072
368	0373218397
6475	0373441614
6476	050552533X
6477	0140257349
3158	0060504137
6478	1558530983
6479	1558530983
6480	1558530983
6481	0758205600
6482	0345381718
2251	0843941987
6483	082173718X
6484	0843941812
6485	0821738453
6486	0821754866
6487	0373290160
6488	0061084751
6486	0821758683
6489	082172679X
6490	082172679X
6491	0451405285
6492	0380785617
6493	0380763435
6494	0380782529
6495	0312955057
6496	0140140859
6497	0385418213
5765	0060934425
6498	0671631985
6499	0671631985
6500	0671631985
6501	0671027409
3641	0671703617
470	1566190304
562	0425179885
6110	0670883514
6502	0395798655
951	0395798655
5309	0395798655
6503	0812578902
6504	0812578902
567	0020442203
56	0553211374
6505	0140150706
1261	0140150706
6506	0140150706
2125	0553204572
2871	0425175111
135	0671001132
135	0671793535
135	0671868691
135	0671793543
135	0671025341
6507	0375713484
3862	0812572122
9	0762102543
1800	0446601977
5859	0393307050
6508	0879735783
6509	0879735783
3862	0812550579
6510	0672320967
6511	0132267055
6512	0773761969
4992	0773761969
5956	0452282934
